file,seed,env_dim,planner,pair_index,num_test_positions,num_vertices,num_edges,discrete_path_cost,continuous_path_cost
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.69.pkl,1000,3,BRM,69,400,196,181,2.260136694296196,0.21366910971338562
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.70.pkl,1000,3,BRM,70,3408,1627,10998,5.994933510555608,1.3583518203736924
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.71.pkl,1000,3,BRM,71,400,196,181,2.540297912636539,3.9777216603094856
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.72.pkl,1000,3,BRM,72,1008,482,1231,1.0456485957268156,0.09500321523254804
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.73.pkl,1000,3,BRM,73,1600,797,2916,2.5847026412801135,0.3081419456974465
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.74.pkl,1000,3,BRM,74,1600,797,2916,4.80452494434592,0.7503995729705001
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.75.pkl,1000,3,BRM,75,405,196,181,3.091226374868886,0.6949387558581658
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.76.pkl,1000,3,BRM,76,1003,482,1231,2.934414675254301,2.8570461844352777
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.77.pkl,1000,3,BRM,77,3402,1627,10998,4.154231803206325,0.6147983676453576
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.78.pkl,1000,3,BRM,78,3603,1725,13758,5.124348100215525,3.392823870219265
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.79.pkl,1000,3,BRM,79,1600,797,2916,6.796074853429815,1.434517193906655
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.80.pkl,1000,3,BRM,80,406,196,181,1.9617033148943042,0.972387275967344
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.81.pkl,1000,3,BRM,81,406,196,181,2.25486399148343,0.6025819973128609
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.82.pkl,1000,3,BRM,82,1600,797,2916,3.8435238810141596,1.562452163962271
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.83.pkl,1000,3,BRM,83,407,196,181,3.303174642934633,0.7562504947887382
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.84.pkl,1000,3,BRM,84,1600,797,2916,3.950553579246934,0.9601378935796678
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.85.pkl,1000,3,BRM,85,402,196,181,1.7008012242576265,0.36268759376825155
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.86.pkl,1000,3,BRM,86,3404,1627,10998,5.991385522223653,0.6589175609418705
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.87.pkl,1000,3,BRM,87,1600,797,2916,5.554025647755762,1.3400506187728451
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.88.pkl,1000,3,BRM,88,602,301,396,1.8989075630966497,0.4336304353738277
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.89.pkl,1000,3,BRM,89,3405,1627,10998,7.979428201759679,1.2668559423141739
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.90.pkl,1000,3,BRM,90,3404,1627,10998,7.504198867772111,1.2215977099649173
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.91.pkl,1000,3,BRM,91,404,196,181,1.5317735503586956,0.5988771925022538
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.92.pkl,1000,3,BRM,92,400,196,181,1.0143187121045083,0.4518702552223979
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.93.pkl,1000,3,BRM,93,3400,1627,10998,5.674980984846499,0.5434789928854967
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.94.pkl,1000,3,BRM,94,400,196,181,1.7390932687315885,0.698951590486624
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.95.pkl,1000,3,BRM,95,1600,797,2916,5.1298527993344765,0.7298875386795842
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.96.pkl,1000,3,BRM,96,1202,588,1331,2.35908534191438,0.3020176299749065
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.97.pkl,1000,3,BRM,97,3400,1627,10998,5.407472956328413,3.164722831988202
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.98.pkl,1000,3,BRM,98,402,196,181,2.901099186776429,1.446613728656524
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/BRM-3d.99.pkl,1000,3,BRM,99,400,196,181,1.4711822591775454,3.551872024287045
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.0.pkl,1000,3,EBG,0,146,11,34,1.2596635755876378,0.32760733200852166
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.1.pkl,1000,3,EBG,1,1666,105,447,2.2257739798869194,1.021216844089903
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.2.pkl,1000,3,EBG,2,66,6,10,1.8241257209382449,0.36177740033040756
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.3.pkl,1000,3,EBG,3,1266,81,297,3.510488646767959,0.44278077629181134
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.4.pkl,1000,3,EBG,4,2370,150,660,5.517413919173369,0.4997476640251984
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.5.pkl,1000,3,EBG,5,1330,85,324,4.437457110555382,0.43312264825592667
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.6.pkl,1000,3,EBG,6,770,50,173,2.965976556233629,0.5458322015035133
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.7.pkl,1000,3,EBG,7,754,49,179,4.68959114955179,1.4913577042771506
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.8.pkl,1000,3,EBG,8,1570,99,389,3.6561868812699427,1.8910070743696206
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.9.pkl,1000,3,EBG,9,98,8,15,2.804246510782302,0.6281004814892767
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.10.pkl,1000,3,EBG,10,3810,240,1046,5.125952101689826,0.9984368751497862
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.11.pkl,1000,3,EBG,11,1490,94,383,2.3385174962040227,0.6967016616047441
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.12.pkl,1000,3,EBG,12,2706,171,672,1.9137457229139871,0.42666390245074165
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.13.pkl,1000,3,EBG,13,50,4,5,1.464124669845455,0.6778335495864158
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.14.pkl,1000,3,EBG,14,130,9,17,2.8782002667660738,1.7520046766630253
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.15.pkl,1000,3,EBG,15,18,3,2,1.109787455986944,0.5409342785813972
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.16.pkl,1000,3,EBG,16,1586,101,356,5.549237247002139,1.6778013649968784
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.17.pkl,1000,3,EBG,17,594,38,120,6.6644252996033915,3.3093298065792713
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.18.pkl,1000,3,EBG,18,1602,102,416,6.261573640541638,1.0179580348009145
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.19.pkl,1000,3,EBG,19,1426,91,357,6.131325965566088,0.7937418951298414
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.20.pkl,1000,3,EBG,20,338,23,73,3.804033157100951,0.5565235004259816
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.21.pkl,1000,3,EBG,21,7122,447,2123,2.328262011633068,0.36174340659121285
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.22.pkl,1000,3,EBG,22,722,47,198,1.4504147755271273,0.2710700727313528
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.23.pkl,1000,3,EBG,23,146,11,26,2.6586145958802394,0.713525783823015
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.24.pkl,1000,3,EBG,24,50,5,7,1.3402615548512087,0.3041012384446906
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.25.pkl,1000,3,EBG,25,18,3,2,1.216002426646115,0.22918287177859348
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.26.pkl,1000,3,EBG,26,82,7,12,1.7919578568814323,0.3884801136096389
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.27.pkl,1000,3,EBG,27,1986,126,495,2.011328502824863,0.9742824486422316
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.28.pkl,1000,3,EBG,28,4082,257,1157,5.230173875430657,0.8623084665216874
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.29.pkl,1000,3,EBG,29,1682,106,375,6.8340784622166115,1.0220508534214168
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.30.pkl,1000,3,EBG,30,146,11,24,3.2003936687918273,1.7224440168917348
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.31.pkl,1000,3,EBG,31,50,4,6,1.412060592557626,0.8757326583474124
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.32.pkl,1000,3,EBG,32,2322,146,642,5.3165928717169635,0.9181379249598243
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.33.pkl,1000,3,EBG,33,1682,107,392,6.587679398863937,0.8994637667649736
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.34.pkl,1000,3,EBG,34,3346,211,840,2.854537685365485,0.34718851702268994
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.35.pkl,1000,3,EBG,35,1298,83,316,5.394174312679617,0.9594362250513162
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.36.pkl,1000,3,EBG,36,1858,118,491,4.322144627126193,0.6798356482032863
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.37.pkl,1000,3,EBG,37,3618,227,1042,3.1523716149985677,1.276899056500678
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.38.pkl,1000,3,EBG,38,818,53,178,2.981507019918022,0.7867062392461084
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.39.pkl,1000,3,EBG,39,594,39,134,2.9766431684334806,0.3315303359700922
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.40.pkl,1000,3,EBG,40,802,51,170,7.4509005447144405,2.982937639414952
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.41.pkl,1000,3,EBG,41,82,6,12,1.6980464548677716,16.680673668957986
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.42.pkl,1000,3,EBG,42,1410,90,365,6.448202897135912,1.0184228839072258
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.43.pkl,1000,3,EBG,43,354,23,84,1.6949338677972894,2.3271697168565306
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.44.pkl,1000,3,EBG,44,4562,287,1344,5.875430370937764,1.1352626069414242
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.45.pkl,1000,3,EBG,45,162,12,30,1.6434607613644494,0.25316334689131226
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.46.pkl,1000,3,EBG,46,882,57,183,4.952740366794763,2.107280486442686
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.47.pkl,1000,3,EBG,47,242,17,49,3.789264557086003,1.8507632517035595
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.48.pkl,1000,3,EBG,48,98,8,13,2.5197326485308777,0.5196037507410217
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.49.pkl,1000,3,EBG,49,1442,91,370,5.42661315187071,1.2595834373846868
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.50.pkl,1000,3,EBG,50,1026,66,255,2.5504701234140397,1.6175892207160143
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.51.pkl,1000,3,EBG,51,610,40,121,1.8606581249143919,0.4804054950195458
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.52.pkl,1000,3,EBG,52,5490,345,1492,5.1914803074115605,4.700241973851052
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.53.pkl,1000,3,EBG,53,562,36,118,4.63282170468764,4.788193371643825
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.54.pkl,1000,3,EBG,54,882,57,216,2.2371883456332418,0.35975533073863963
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.55.pkl,1000,3,EBG,55,130,10,26,2.270996727929769,0.6100639934849319
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.56.pkl,1000,3,EBG,56,1522,96,396,5.979569662122448,0.8245919087404382
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.57.pkl,1000,3,EBG,57,290,20,72,2.084654479198529,0.28979267470872194
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.58.pkl,1000,3,EBG,58,594,39,130,6.153502074014905,1.0762359254369565
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.59.pkl,1000,3,EBG,59,338,23,85,1.8397843993601537,0.6325791165467551
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.60.pkl,1000,3,EBG,60,1490,94,408,4.379843925923215,1.012966378392807
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.61.pkl,1000,3,EBG,61,3906,246,1114,6.435530302063818,0.8239497566100327
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.62.pkl,1000,3,EBG,62,1714,108,447,3.079255654045865,1.3697956946137393
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.63.pkl,1000,3,EBG,63,114,9,19,3.143835140248169,1.2411088730432767
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.64.pkl,1000,3,EBG,64,674,44,154,3.931940360529518,0.5102690128048326
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.65.pkl,1000,3,EBG,65,5538,347,1600,2.449937026073645,0.6635576465347269
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.66.pkl,1000,3,EBG,66,146,11,25,3.0699224518994885,0.7368042649617993
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.67.pkl,1000,3,EBG,67,1058,68,235,5.069255133359167,0.678025767324731
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.68.pkl,1000,3,EBG,68,5122,322,1416,7.37898613676253,0.6842259192181985
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.69.pkl,1000,3,EBG,69,114,8,17,2.124634544098673,1.2322465096616981
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.70.pkl,1000,3,EBG,70,4290,269,1240,5.206585340349002,0.8437780692953482
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.71.pkl,1000,3,EBG,71,130,10,21,2.5712062988067017,0.8789231163715663
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.72.pkl,1000,3,EBG,72,130,10,26,1.1170300331617362,0.17337543754219642
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.73.pkl,1000,3,EBG,73,418,28,92,1.0208225758003773,0.14565930413097264
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.74.pkl,1000,3,EBG,74,562,36,122,4.756725717937952,2.927335495147396
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.75.pkl,1000,3,EBG,75,210,15,38,2.881284568749888,1.020304237149956
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.76.pkl,1000,3,EBG,76,1906,121,523,2.843942573257483,0.7085828874707473
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.77.pkl,1000,3,EBG,77,3026,190,809,3.7123267509447455,0.4681690759435321
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.78.pkl,1000,3,EBG,78,1426,91,358,5.25723799422802,0.6802802456738847
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.79.pkl,1000,3,EBG,79,1458,93,334,7.072631222688848,1.2117652375814079
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.80.pkl,1000,3,EBG,80,34,4,4,1.961703314707128,1.4087448211702092
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.81.pkl,1000,3,EBG,81,130,10,22,2.3455266416646836,2.9660059281536846
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.82.pkl,1000,3,EBG,82,690,45,140,3.494836378697314,0.6000550894173042
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.83.pkl,1000,3,EBG,83,226,16,43,3.2651159450983727,1.0164401437357873
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.84.pkl,1000,3,EBG,84,610,39,125,3.958010061869554,0.7030507241241971
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.85.pkl,1000,3,EBG,85,898,57,221,1.6495031031654017,0.6288049260334448
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.86.pkl,1000,3,EBG,86,4322,272,1211,5.467414463732838,0.5175865098454198
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.87.pkl,1000,3,EBG,87,578,37,119,5.649468719118093,2.008461158921565
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.88.pkl,1000,3,EBG,88,82,7,11,2.1647369047960714,0.9104103984062069
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.89.pkl,1000,3,EBG,89,3858,243,1107,7.861067871375164,2.5468442998657776
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.90.pkl,1000,3,EBG,90,2674,168,687,7.590434902050508,1.8893104628771593
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.91.pkl,1000,3,EBG,91,34,4,4,1.5040122553026276,0.3974022291888214
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.92.pkl,1000,3,EBG,92,50,5,8,1.0143187118351635,1.8192111198262941
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.93.pkl,1000,3,EBG,93,3058,193,779,5.504518443753217,1.9445720556939383
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.94.pkl,1000,3,EBG,94,66,6,10,1.7086489032629077,0.45250036948991507
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.95.pkl,1000,3,EBG,95,1394,89,312,5.398551740778008,1.4907853991312872
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.96.pkl,1000,3,EBG,96,306,21,65,2.3329580778743257,0.3190962659562803
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.97.pkl,1000,3,EBG,97,2562,162,643,5.419760038460524,0.5922367040518678
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.98.pkl,1000,3,EBG,98,1634,104,386,2.914486140827291,1.6571990094810682
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/EBG-3d.99.pkl,1000,3,EBG,99,50,5,7,1.4710189703147938,6.600081633632575
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.0.pkl,1000,3,RBG,0,10407,4207,7271,1.2198410794196628,0.65353881915463
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.1.pkl,1000,3,RBG,1,188,159,291,2.2024410329609503,0.37263250889741606
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.2.pkl,1000,3,RBG,2,208,186,351,2.469992367414001,0.4134128425530183
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.3.pkl,1000,3,RBG,3,79,66,118,3.285074756641407,0.7560298714930889
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.4.pkl,1000,3,RBG,4,301,246,410,5.7370993235857135,1.0878230564533977
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.5.pkl,1000,3,RBG,5,63,58,107,3.6722729828166836,1.1355452380194204
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.6.pkl,1000,3,RBG,6,745,519,908,3.1419610751846423,0.34322090642786174
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.7.pkl,1000,3,RBG,7,67,59,95,4.7292437611524605,1.416163930369033
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.8.pkl,1000,3,RBG,8,207,179,314,3.7691654987500085,0.822841472342195
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.9.pkl,1000,3,RBG,9,36,32,51,2.8803000874755975,0.8963189143163373
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.10.pkl,1000,3,RBG,10,294,250,402,5.889157384188043,1.1735768413776038
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.11.pkl,1000,3,RBG,11,404,343,543,2.3810819257523796,0.39674969119786246
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.12.pkl,1000,3,RBG,12,22,20,38,1.9117716841150256,0.4795905065898335
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.13.pkl,1000,3,RBG,13,211,173,279,1.5571067572945942,0.1682962709198884
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.14.pkl,1000,3,RBG,14,13,13,17,2.8220579679002236,0.795315233265569
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.15.pkl,1000,3,RBG,15,13,13,24,1.109787455923691,0.6840565815372989
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.16.pkl,1000,3,RBG,16,553,278,443,6.064999098777186,1.306850183016295
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.17.pkl,1000,3,RBG,17,116,103,176,6.716976776689585,1.4669378674780476
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.18.pkl,1000,3,RBG,18,204,171,275,6.868715397163089,0.9849442399879177
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.19.pkl,1000,3,RBG,19,374,259,465,6.553947154023825,6.825449066081488
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.20.pkl,1000,3,RBG,20,169,148,218,3.852091392490784,1.1681855641104009
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.21.pkl,1000,3,RBG,21,2749,1731,2899,4.114370664062724,0.65134552285115
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.22.pkl,1000,3,RBG,22,4366,2465,4148,1.2070083754016088,0.08698827598086056
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.23.pkl,1000,3,RBG,23,43,41,71,2.6614803741620325,0.7359733851126632
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.24.pkl,1000,3,RBG,24,13,13,22,1.384269050611806,0.23139326327535417
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.25.pkl,1000,3,RBG,25,22,20,33,1.21600242661351,1.628168513589952
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.26.pkl,1000,3,RBG,26,13,13,25,1.8127935880254153,0.601853207452031
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.27.pkl,1000,3,RBG,27,160,96,160,2.772473032670777,1.438832770827726
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.28.pkl,1000,3,RBG,28,260,213,327,5.546590036565224,0.727159469113396
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.29.pkl,1000,3,RBG,29,597,260,415,7.2983688437628045,7.469619352305381
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_1000/RBG-3d.30.pkl,1000,3,RBG,30,81,78,164,3.074850165258158,0.3486463119546036
